userId,movieId,title,predicted_rating
380,26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",5.453406
380,3925,Stranger Than Paradise (1984),5.4424987
380,109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),5.441489
380,27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),5.4296494
380,7748,Pierrot le fou (1965),5.42467
380,30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),5.4195895
380,2288,"Thing, The (1982)",5.4187264
380,27865,Azumi (2003),5.4106193
380,1422,Murder at 1600 (1997),5.4093895
520,5034,"Truly, Madly, Deeply (1991)",6.7283463
520,3925,Stranger Than Paradise (1984),6.0916843
520,1218,"Killer, The (Die xue shuang xiong) (1989)",6.0811787
520,6650,Kind Hearts and Coronets (1949),6.031452
520,945,Top Hat (1935),5.866605
520,446,Farewell My Concubine (Ba wang bie ji) (1993),5.790581
520,5788,All or Nothing (2002),5.7846117
520,85774,Senna (2010),5.737334
520,3436,Dying Young (1991),5.6618156
520,82,Antonia's Line (Antonia) (1995),5.658721
520,72733,Invictus (2009),5.65327
520,183897,Isle of Dogs (2018),5.642057
520,1354,Breaking the Waves (1996),5.617803
520,2131,Autumn Sonata (Höstsonaten) (1978),5.5610175
520,1449,Waiting for Guffman (1996),5.542562
520,2726,"Killing, The (1956)",5.533492
520,951,His Girl Friday (1940),5.530958
520,3134,Grand Illusion (La grande illusion) (1937),5.459551
520,7121,Adam's Rib (1949),5.457323
520,1914,Smoke Signals (1998),5.4326706
520,3379,On the Beach (1959),5.428661
520,905,It Happened One Night (1934),5.41344
520,1279,Night on Earth (1991),5.410652
520,2303,Nashville (1975),5.403233
520,720,Wallace & Gromit: The Best of Aardman Animation (1996),5.3871884
520,56145,"Mist, The (2007)",5.361156
520,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),5.360523
520,6460,"Trial, The (Procès, Le) (1962)",5.328733
520,27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.3158894
520,8607,Tokyo Godfathers (2003),5.289207
520,33649,Saving Face (2004),5.281374
520,741,Ghost in the Shell (Kôkaku kidôtai) (1995),5.2664833
520,6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",5.265365
520,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),5.264355
520,40581,Just Friends (2005),5.2581396
520,96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),5.2473626
520,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",5.2430077
520,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),5.231896
520,104913,Rush (2013),5.2270947
520,2202,Lifeboat (1944),5.2262335
520,86377,Louis C.K.: Shameless (2007),5.2245283
520,7028,Quick Change (1990),5.218428
520,27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),5.217984
520,156726,Hush (2016),5.217477
520,6466,Mississippi Masala (1991),5.2023063
520,7669,Pride and Prejudice (1995),5.1942205
520,1223,"Grand Day Out with Wallace and Gromit, A (1989)",5.1887527
520,154,Beauty of the Day (Belle de jour) (1967),5.182776
520,1799,Suicide Kings (1997),5.1676345
520,26084,"Music Man, The (1962)",5.1584215
130,3272,Bad Lieutenant (1992),13.649292
130,86320,Melancholia (2011),11.369419
130,93831,American Reunion (American Pie 4) (2012),11.210562
130,3223,"Zed & Two Noughts, A (1985)",11.194554
130,3404,Titanic (1953),11.166196
130,27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),10.959403
130,2702,Summer of Sam (1999),10.629167
130,1468,Booty Call (1997),10.287726
130,7381,"Whole Ten Yards, The (2004)",10.245838
130,3786,But I'm a Cheerleader (1999),10.230181
130,78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),10.189268
130,2693,Trekkies (1997),10.096873
130,5107,Hart's War (2002),10.09641
130,3041,Meatballs Part II (1984),9.915857
130,6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",9.8945265
130,85780,Family Guy Presents: It's a Trap (2010),9.821732
130,446,Farewell My Concubine (Ba wang bie ji) (1993),9.770694
130,66943,"Cottage, The (2008)",9.744841
130,7164,Peter Pan (2003),9.683723
130,556,"War Room, The (1993)",9.628633
130,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",9.5952015
130,5222,Kissing Jessica Stein (2001),9.551525
130,158882,All Yours (2016),9.542932
130,158398,World of Glory (1991),9.542932
130,157775,Tenchi Muyô! In Love (1996),9.542932
130,156025,Ice Age: The Great Egg-Scapade (2016),9.542932
130,150554,The Love Bug (1997),9.542932
130,149566,Unicorn City (2012),9.542932
130,149508,Spellbound (2011),9.542932
130,149350,Lumberjack Man (2015),9.542932
130,147410,A Perfect Day (2015),9.542932
130,146684,Cosmic Scrat-tastrophe (2015),9.542932
130,143559,L.A. Slasher (2015),9.542932
130,143031,Jump In! (2007),9.542932
130,142444,The Editor (2015),9.542932
130,141928,Bloodsucking Bastards (2015),9.542932
130,140133,Hollywood Chainsaw Hookers (1988),9.542932
130,139640,Ooops! Noah is Gone... (2015),9.542932
130,136834,The Eye: Infinity (2005),9.542932
130,136503,Tom and Jerry: Shiver Me Whiskers (2006),9.542932
130,136359,Scooby-Doo Goes Hollywood (1979),9.542932
130,136355,Big Top Scooby-Doo! (2012),9.542932
130,136353,Scooby-Doo! and the Loch Ness Monster (2004),9.542932
130,136341,Scooby-Doo! and the Samurai Sword (2009),9.542932
130,134847,Ghost Graduation (2012),9.542932
130,134004,What Love Is (2007),9.542932
130,132153,Buzzard (2015),9.542932
130,131610,Willy/Milly (1986),9.542932
130,131130,Tom and Jerry: A Nutcracker Tale (2007),9.542932
130,131098,Saving Santa (2013),9.542932
400,6650,Kind Hearts and Coronets (1949),6.4739585
400,3925,Stranger Than Paradise (1984),6.1965184
400,971,Cat on a Hot Tin Roof (1958),6.1321754
400,3742,Battleship Potemkin (1925),5.856513
400,2017,Babes in Toyland (1961),5.749714
400,3379,On the Beach (1959),5.6644793
400,127052,Operation 'Y' & Other Shurik's Adventures (1965),5.621945
400,95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),5.579677
400,909,"Apartment, The (1960)",5.560005
400,1096,Sophie's Choice (1982),5.552703
400,2469,Peggy Sue Got Married (1986),5.544476
400,8610,All of Me (1984),5.536176
400,1178,Paths of Glory (1957),5.5265017
400,27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",5.5214596
400,3334,Key Largo (1948),5.5114403
400,62293,"Duchess, The (2008)",5.5056496
400,1281,"Great Dictator, The (1940)",5.4794965
400,1966,Metropolitan (1990),5.477737
400,171495,Cosmos,5.4654703
400,5995,"Pianist, The (2002)",5.461079
400,3451,Guess Who's Coming to Dinner (1967),5.4388127
400,3983,You Can Count on Me (2000),5.398635
400,249,Immortal Beloved (1994),5.3859262
400,6645,THX 1138 (1971),5.3520412
400,7482,Enter the Dragon (1973),5.3483267
400,3415,"Mirror, The (Zerkalo) (1975)",5.345954
400,7121,Adam's Rib (1949),5.344397
400,1945,On the Waterfront (1954),5.3407216
400,82459,True Grit (2010),5.340205
400,92475,All Watched Over by Machines of Loving Grace (2011),5.3384724
400,3022,"General, The (1926)",5.328463
400,53123,Once (2006),5.327564
400,52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),5.3270435
400,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),5.326023
400,33171,Mysterious Skin (2004),5.3260007
400,171011,Planet Earth II (2016),5.3230987
400,2654,"Wolf Man, The (1941)",5.3085237
400,4978,Lantana (2001),5.3047576
400,177765,Coco (2017),5.300697
400,720,Wallace & Gromit: The Best of Aardman Animation (1996),5.284266
400,7116,Diabolique (Les diaboliques) (1955),5.270497
400,6466,Mississippi Masala (1991),5.265825
400,86345,Louis C.K.: Hilarious (2010),5.26335
400,177593,"Three Billboards Outside Ebbing, Missouri (2017)",5.2607303
400,1132,Manon of the Spring (Manon des sources) (1986),5.2531185
400,2131,Autumn Sonata (Höstsonaten) (1978),5.226213
400,1658,"Life Less Ordinary, A (1997)",5.2201285
400,2905,Sanjuro (Tsubaki Sanjûrô) (1962),5.2146764
400,46948,Monster House (2006),5.2138505
400,2067,Doctor Zhivago (1965),5.199685
10,3754,"Adventures of Rocky and Bullwinkle, The (2000)",9.262451
10,3513,Rules of Engagement (2000),8.801491
10,1392,Citizen Ruth (1996),8.737621
10,2491,Simply Irresistible (1999),8.537401
10,3846,Easy Money (1983),8.183745
10,2017,Babes in Toyland (1961),8.182499
10,2534,Avalanche (1978),8.070695
10,70994,Halloween II (2009),8.052385
10,1658,"Life Less Ordinary, A (1997)",8.029487
10,8610,All of Me (1984),7.8535423
10,49932,Inland Empire (2006),7.846829
10,971,Cat on a Hot Tin Roof (1958),7.798843
10,45668,"Lake House, The (2006)",7.7407827
10,674,Barbarella (1968),7.5660305
10,84847,Emma (2009),7.539836
10,52712,"Invisible, The (2007)",7.3442483
10,6650,Kind Hearts and Coronets (1949),7.3028483
10,1187,Passion Fish (1992),7.302597
10,117895,Maze Runner: Scorch Trials (2015),7.286069
10,101577,"Host, The (2013)",7.2139463
10,1957,Chariots of Fire (1981),7.161274
10,1432,Metro (1997),7.1391788
10,3742,Battleship Potemkin (1925),7.115755
10,95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),7.100821
10,33171,Mysterious Skin (2004),7.0802727
10,155,Beyond Rangoon (1995),7.068766
10,3925,Stranger Than Paradise (1984),7.059299
10,1034,Freeway (1996),7.002099
10,79428,Dinner for Schmucks (2010),6.994894
10,2112,Grand Canyon (1991),6.977611
10,7116,Diabolique (Les diaboliques) (1955),6.9539275
10,5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),6.92904
10,4544,Short Circuit 2 (1988),6.896314
10,4487,Cocktail (1988),6.8736687
10,3682,Magnum Force (1973),6.8666687
10,4978,Lantana (2001),6.8244514
10,7076,Bullitt (1968),6.8052335
10,1730,Kundun (1997),6.8019257
10,901,Funny Face (1957),6.773745
10,6645,THX 1138 (1971),6.734614
10,2469,Peggy Sue Got Married (1986),6.7188835
10,103984,"Great Beauty, The (Grande Bellezza, La) (2013)",6.7068686
10,3446,Funny Bones (1995),6.703608
10,2563,Dangerous Beauty (1998),6.7005706
10,222,Circle of Friends (1995),6.6977406
10,4052,Antitrust (2001),6.6942825
10,1096,Sophie's Choice (1982),6.6540637
10,91976,"Grey, The (2012)",6.6095643
10,179819,Star Wars: The Last Jedi (2017),6.5508485
10,32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),6.547955
531,49932,Inland Empire (2006),9.788373
531,179819,Star Wars: The Last Jedi (2017),9.279348
531,932,"Affair to Remember, An (1957)",9.089369
531,49347,Fast Food Nation (2006),8.970105
531,2491,Simply Irresistible (1999),8.731674
531,2836,Outside Providence (1999),8.716863
531,4248,Josie and the Pussycats (2001),8.547575
531,417,Barcelona (1994),8.478458
531,7115,Deep Red (Profondo rosso) (1975),8.418627
531,1392,Citizen Ruth (1996),8.27981
531,102903,Now You See Me (2013),8.271497
531,955,Bringing Up Baby (1938),8.232967
531,82202,"Tourist, The (2010)",8.201251
531,180985,The Greatest Showman (2017),8.187936
531,87520,Transformers: Dark of the Moon (2011),8.179282
531,72171,Black Dynamite (2009),8.084677
531,84847,Emma (2009),7.9202185
531,111781,Mission: Impossible - Rogue Nation (2015),7.8674426
531,110130,"Nut Job, The (2014)",7.766143
531,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),7.6703396
531,4802,Operation Petticoat (1959),7.6545568
531,305,Ready to Wear (Pret-A-Porter) (1994),7.623103
531,127052,Operation 'Y' & Other Shurik's Adventures (1965),7.618453
531,613,Jane Eyre (1996),7.6055417
531,427,Boxing Helena (1993),7.572035
531,7720,"Four Musketeers, The (1974)",7.57097
531,142488,Spotlight (2015),7.514097
531,68,French Twist (Gazon maudit) (1995),7.365475
531,97168,Marley (2012),7.345076
531,971,Cat on a Hot Tin Roof (1958),7.325528
531,1939,"Best Years of Our Lives, The (1946)",7.3170238
531,80831,Let Me In (2010),7.3120303
531,87192,Attack the Block (2011),7.289973
531,85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),7.289297
531,4256,"Center of the World, The (2001)",7.2767873
531,127198,Dope (2015),7.276142
531,3040,Meatballs (1979),7.260513
531,62293,"Duchess, The (2008)",7.2588253
531,79224,"Karate Kid, The (2010)",7.258765
531,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),7.2349653
531,7076,Bullitt (1968),7.2333837
531,68073,Pirate Radio (2009),7.2304
531,4487,Cocktail (1988),7.184353
531,1658,"Life Less Ordinary, A (1997)",7.170848
531,184245,De platte jungle (1978),7.1685433
531,179135,Blue Planet II (2017),7.1685433
531,138966,Nasu: Summer in Andalusia (2003),7.1685433
531,134796,Bitter Lake (2015),7.1685433
531,117531,Watermark (2014),7.1685433
531,86237,Connections (1978),7.1685433
231,5034,"Truly, Madly, Deeply (1991)",7.8662653
231,156726,Hush (2016),7.151534
231,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),6.793393
231,6385,Whale Rider (2002),6.6546025
231,89904,The Artist (2011),6.4570208
231,5666,"Rules of Attraction, The (2002)",6.2824945
231,40962,"Yours, Mine and Ours (2005)",6.1287456
231,951,His Girl Friday (1940),6.057886
231,3947,Get Carter (1971),6.025209
231,55280,Lars and the Real Girl (2007),6.021508
231,56941,P.S. I Love You (2007),5.9569273
231,3685,Prizzi's Honor (1985),5.888867
231,125,Flirting With Disaster (1996),5.862523
231,139642,Southpaw (2015),5.8416333
231,93563,Lockout (2012),5.838083
231,3548,Auntie Mame (1958),5.8264475
231,90888,Immortals (2011),5.732251
231,4235,Amores Perros (Love's a Bitch) (2000),5.7307167
231,85774,Senna (2010),5.7224402
231,1449,Waiting for Guffman (1996),5.7168837
231,34332,Sky High (2005),5.655449
231,5135,Monsoon Wedding (2001),5.642697
231,232,Eat Drink Man Woman (Yin shi nan nu) (1994),5.6060653
231,129354,Focus (2015),5.6052923
231,2295,"Impostors, The (1998)",5.590476
231,3200,"Last Detail, The (1973)",5.5852804
231,7036,Teen Wolf (1985),5.5605087
231,52967,Away from Her (2006),5.559219
231,132800,Welcome to Me (2014),5.5448575
231,45210,United 93 (2006),5.544805
231,6881,Pieces of April (2003),5.533004
231,30850,"Merchant of Venice, The (2004)",5.5314684
231,32598,Fever Pitch (2005),5.5133467
231,7034,Show Me Love (Fucking Åmål) (1998),5.486662
231,3566,"Big Kahuna, The (2000)",5.4841704
231,87485,Bad Teacher (2011),5.4698668
231,2171,Next Stop Wonderland (1998),5.441579
231,66371,Departures (Okuribito) (2008),5.428618
231,4437,Suspiria (1977),5.408853
231,7669,Pride and Prejudice (1995),5.3997154
231,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.3886256
231,6893,"Italian Job, The (1969)",5.3814588
231,94503,"Decoy Bride, The (2011)",5.376818
231,80906,Inside Job (2010),5.353013
231,7121,Adam's Rib (1949),5.3110466
231,2204,Saboteur (1942),5.3035
231,96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),5.3008385
231,96737,Dredd (2012),5.295165
231,954,Mr. Smith Goes to Washington (1939),5.2509904
231,86644,"Fast Five (Fast and the Furious 5, The) (2011)",5.248488
381,674,Barbarella (1968),6.143826
381,446,Farewell My Concubine (Ba wang bie ji) (1993),6.075774
381,1034,Freeway (1996),6.054735
381,84847,Emma (2009),5.9229436
381,932,"Affair to Remember, An (1957)",5.8476114
381,3035,Mister Roberts (1955),5.681765
381,4356,Gentlemen Prefer Blondes (1953),5.6589565
381,4941,Flash Gordon (1980),5.647895
381,7076,Bullitt (1968),5.6419444
381,417,Barcelona (1994),5.640615
381,3134,Grand Illusion (La grande illusion) (1937),5.5630693
381,7078,Jezebel (1938),5.5397716
381,149354,Sisters (2015),5.5163317
381,183897,Isle of Dogs (2018),5.443042
381,2936,Sullivan's Travels (1941),5.422659
381,56145,"Mist, The (2007)",5.4060907
381,2132,Who's Afraid of Virginia Woolf? (1966),5.3882217
381,33649,Saving Face (2004),5.3824043
381,143355,Wonder Woman (2017),5.3818483
381,138210,13 Hours (2016),5.3742223
381,6650,Kind Hearts and Coronets (1949),5.3585386
381,3019,Drugstore Cowboy (1989),5.3532887
381,5788,All or Nothing (2002),5.327138
381,7669,Pride and Prejudice (1995),5.307714
381,7018,Presumed Innocent (1990),5.3034263
381,1957,Chariots of Fire (1981),5.2827306
381,1081,Victor/Victoria (1982),5.280033
381,955,Bringing Up Baby (1938),5.276569
381,7579,Pride and Prejudice (1940),5.275177
381,3404,Titanic (1953),5.268804
381,85,Angels and Insects (1995),5.2641335
381,1014,Pollyanna (1960),5.254466
381,1414,Mother (1996),5.245673
381,4225,"Dish, The (2001)",5.241981
381,179401,Jumanji: Welcome to the Jungle (2017),5.2396936
381,2563,Dangerous Beauty (1998),5.2395167
381,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),5.2359934
381,177593,"Three Billboards Outside Ebbing, Missouri (2017)",5.2345324
381,945,Top Hat (1935),5.2343063
381,80586,Flipped (2010),5.231855
381,3521,Mystery Train (1989),5.224128
381,180985,The Greatest Showman (2017),5.2205462
381,1096,Sophie's Choice (1982),5.209322
381,2971,All That Jazz (1979),5.206095
381,7387,Dawn of the Dead (1978),5.187209
381,2726,"Killing, The (1956)",5.180139
381,42730,Glory Road (2006),5.1673393
381,781,Stealing Beauty (1996),5.1388655
381,3201,Five Easy Pieces (1970),5.128654
381,179819,Star Wars: The Last Jedi (2017),5.126195
441,89753,Tinker Tailor Soldier Spy (2011),10.83411
441,40581,Just Friends (2005),10.104392
441,5666,"Rules of Attraction, The (2002)",9.407362
441,5034,"Truly, Madly, Deeply (1991)",9.08268
441,33834,Land of the Dead (2005),8.7468815
441,86320,Melancholia (2011),8.726634
441,7164,Peter Pan (2003),8.703675
441,3036,"Quest for Fire (Guerre du feu, La) (1981)",8.581839
441,55280,Lars and the Real Girl (2007),8.55684
441,26865,Fist of Legend (Jing wu ying xiong) (1994),8.42593
441,3436,Dying Young (1991),8.416452
441,34338,"Aristocrats, The (2005)",8.415588
441,48982,Flushed Away (2006),8.413469
441,2524,"Towering Inferno, The (1974)",8.38265
441,74754,"Room, The (2003)",8.366695
441,2070,Tender Mercies (1983),8.249558
441,87485,Bad Teacher (2011),8.165222
441,2372,Fletch Lives (1989),8.156557
441,86347,Louis C.K.: Chewed Up (2008),8.115988
441,3947,Get Carter (1971),8.015879
441,40962,"Yours, Mine and Ours (2005)",7.992024
441,446,Farewell My Concubine (Ba wang bie ji) (1993),7.9247923
441,96448,Piranha 3DD (a.k.a. Piranha DD) (2012),7.9179144
441,4821,Joy Ride (2001),7.8593473
441,407,In the Mouth of Madness (1995),7.8458962
441,851,Basquiat (1996),7.760508
441,82,Antonia's Line (Antonia) (1995),7.626483
441,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",7.539759
441,45501,"Break-Up, The (2006)",7.5088935
441,951,His Girl Friday (1940),7.4275236
441,2693,Trekkies (1997),7.425658
441,1755,Shooting Fish (1997),7.3977504
441,139642,Southpaw (2015),7.395703
441,85881,Win Win (2011),7.3818946
441,53127,Bug (2007),7.3696146
441,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",7.3628573
441,1799,Suicide Kings (1997),7.3018074
441,1449,Waiting for Guffman (1996),7.293845
441,27311,Batman Beyond: Return of the Joker (2000),7.2612915
441,33725,It's All Gone Pete Tong (2004),7.236108
441,2745,"Mission, The (1986)",7.227179
441,85780,Family Guy Presents: It's a Trap (2010),7.2217994
441,73569,Project A 2 ('A' gai wak juk jap) (1987),7.220957
441,6686,"Medallion, The (2003)",7.2204504
441,64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),7.1918745
441,93563,Lockout (2012),7.177556
441,3272,Bad Lieutenant (1992),7.1723742
441,3685,Prizzi's Honor (1985),7.152233
441,3444,Bloodsport (1988),7.135887
441,2204,Saboteur (1942),7.130421
301,417,Barcelona (1994),11.115988
301,8951,Vera Drake (2004),10.042411
301,4248,Josie and the Pussycats (2001),9.330945
301,71745,Where the Wild Things Are (2009),9.110914
301,932,"Affair to Remember, An (1957)",8.850411
301,99764,It's Such a Beautiful Day (2012),8.795748
301,74754,"Room, The (2003)",8.788227
301,8966,Kinsey (2004),8.539952
301,3130,Bonfire of the Vanities (1990),8.336989
301,71899,Mary and Max (2009),8.163007
301,3272,Bad Lieutenant (1992),8.119404
301,92309,"Innkeepers, The (2011)",8.102247
301,176371,Blade Runner 2049 (2017),8.094944
301,5222,Kissing Jessica Stein (2001),7.917823
301,73569,Project A 2 ('A' gai wak juk jap) (1987),7.9150467
301,49347,Fast Food Nation (2006),7.9058266
301,599,"Wild Bunch, The (1969)",7.883081
301,2135,Doctor Dolittle (1967),7.8561864
301,188,"Prophecy, The (1995)",7.83871
301,89118,"Skin I Live In, The (La piel que habito) (2011)",7.8083787
301,40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",7.7968354
301,25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",7.700607
301,70293,Julie & Julia (2009),7.693672
301,6818,Come and See (Idi i smotri) (1985),7.611296
301,148881,World of Tomorrow (2015),7.581763
301,63876,Milk (2008),7.5184913
301,2183,"Man Who Knew Too Much, The (1956)",7.5071654
301,1184,Mediterraneo (1991),7.4727345
301,58301,Funny Games U.S. (2007),7.4696903
301,87529,Your Highness (2011),7.45284
301,110130,"Nut Job, The (2014)",7.4188886
301,106766,Inside Llewyn Davis (2013),7.408108
301,133419,Pitch Perfect 2 (2015),7.347332
301,7115,Deep Red (Profondo rosso) (1975),7.334986
301,4941,Flash Gordon (1980),7.3104205
301,89904,The Artist (2011),7.3074784
301,2282,Pecker (1998),7.2572284
301,108932,The Lego Movie (2014),7.223193
301,179819,Star Wars: The Last Jedi (2017),7.1927752
301,137857,The Jungle Book (2016),7.185298
301,2138,Watership Down (1978),7.162544
301,6376,Respiro (2002),7.1567864
301,8477,"Jetée, La (1962)",7.144774
301,85,Angels and Insects (1995),7.133419
301,4102,Eddie Murphy Raw (1987),7.1152406
301,112421,Frank (2014),7.0944104
301,135143,Fantastic Beasts and Where to Find Them (2016),7.0663404
301,69644,Ice Age: Dawn of the Dinosaurs (2009),7.0486226
301,7720,"Four Musketeers, The (1974)",7.031434
301,156605,Paterson,7.017152
241,5048,Snow Dogs (2002),7.414875
241,2693,Trekkies (1997),7.2721896
241,70994,Halloween II (2009),6.709873
241,3272,Bad Lieutenant (1992),6.6477785
241,49932,Inland Empire (2006),6.46064
241,2936,Sullivan's Travels (1941),6.4603405
241,674,Barbarella (1968),6.2263985
241,446,Farewell My Concubine (Ba wang bie ji) (1993),6.1363807
241,85,Angels and Insects (1995),6.073221
241,7720,"Four Musketeers, The (1974)",6.0715103
241,128968,Stitch! The Movie (2003),5.9412813
241,4941,Flash Gordon (1980),5.939767
241,945,Top Hat (1935),5.9124274
241,932,"Affair to Remember, An (1957)",5.8961983
241,3521,Mystery Train (1989),5.871091
241,1957,Chariots of Fire (1981),5.835018
241,183897,Isle of Dogs (2018),5.756333
241,1034,Freeway (1996),5.7560062
241,179819,Star Wars: The Last Jedi (2017),5.694572
241,110130,"Nut Job, The (2014)",5.689437
241,492,Manhattan Murder Mystery (1993),5.6403008
241,3134,Grand Illusion (La grande illusion) (1937),5.622995
241,2563,Dangerous Beauty (1998),5.5747538
241,149354,Sisters (2015),5.540349
241,952,Around the World in 80 Days (1956),5.536521
241,1191,Madonna: Truth or Dare (1991),5.5062
241,8951,Vera Drake (2004),5.50082
241,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),5.488485
241,5107,Hart's War (2002),5.484603
241,2318,Happiness (1998),5.4769716
241,88746,Terri (2011),5.465045
241,1260,M (1931),5.4504514
241,33090,Mutant Aliens (2001),5.436535
241,599,"Wild Bunch, The (1969)",5.4297795
241,27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),5.417877
241,7078,Jezebel (1938),5.4094753
241,98279,"Fantastic Fear of Everything, A (2012)",5.3870864
241,2374,Gung Ho (1986),5.3817058
241,1964,Klute (1971),5.3808413
241,3018,Re-Animator (1985),5.3656487
241,3223,"Zed & Two Noughts, A (1985)",5.3591223
241,104875,"History of Future Folk, The (2012)",5.3536754
241,158882,All Yours (2016),5.346401
241,158398,World of Glory (1991),5.346401
241,157775,Tenchi Muyô! In Love (1996),5.346401
241,156025,Ice Age: The Great Egg-Scapade (2016),5.346401
241,150554,The Love Bug (1997),5.346401
241,149566,Unicorn City (2012),5.346401
241,149508,Spellbound (2011),5.346401
241,149350,Lumberjack Man (2015),5.346401
161,446,Farewell My Concubine (Ba wang bie ji) (1993),11.38581
161,851,Basquiat (1996),10.963237
161,3272,Bad Lieutenant (1992),10.499312
161,3223,"Zed & Two Noughts, A (1985)",10.120766
161,93831,American Reunion (American Pie 4) (2012),9.625339
161,85,Angels and Insects (1995),9.299303
161,3041,Meatballs Part II (1984),9.283437
161,6380,Capturing the Friedmans (2003),9.279669
161,4721,American Outlaws (2001),9.268146
161,3521,Mystery Train (1989),8.956762
161,6464,Good Burger (1997),8.758829
161,5222,Kissing Jessica Stein (2001),8.623048
161,2906,Random Hearts (1999),8.509863
161,158872,Sausage Party (2016),8.409374
161,1334,"Blob, The (1958)",8.399939
161,5788,All or Nothing (2002),8.383602
161,2328,Vampires (1998),8.380651
161,1734,My Life in Pink (Ma vie en rose) (1997),8.330479
161,6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",8.31881
161,7018,Presumed Innocent (1990),8.198396
161,8966,Kinsey (2004),8.187177
161,42191,Luxo Jr. (1986),8.17731
161,1081,Victor/Victoria (1982),8.133924
161,50601,Bridge to Terabithia (2007),8.090694
161,1468,Booty Call (1997),8.071063
161,4605,How to Get Ahead in Advertising (1989),8.066279
161,2702,Summer of Sam (1999),8.009181
161,2259,Blame It on Rio (1984),8.005533
161,183897,Isle of Dogs (2018),7.99946
161,3436,Dying Young (1991),7.968901
161,7164,Peter Pan (2003),7.947933
161,4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),7.912548
161,1191,Madonna: Truth or Dare (1991),7.876117
161,2936,Sullivan's Travels (1941),7.8704486
161,58301,Funny Games U.S. (2007),7.825763
161,5570,Thesis (Tesis) (1996),7.808047
161,1422,Murder at 1600 (1997),7.8035226
161,7078,Jezebel (1938),7.790669
161,2693,Trekkies (1997),7.7437296
161,104241,Kick-Ass 2 (2013),7.7051888
161,7381,"Whole Ten Yards, The (2004)",7.698698
161,2070,Tender Mercies (1983),7.6843243
161,1701,Deconstructing Harry (1997),7.682926
161,4082,Barfly (1987),7.6672077
161,69134,Antichrist (2009),7.661363
161,932,"Affair to Remember, An (1957)",7.6094832
161,26680,Cry-Baby (1990),7.607009
161,104879,Prisoners (2013),7.602451
161,3511,Ready to Rumble (2000),7.5990252
161,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",7.5785947
171,3272,Bad Lieutenant (1992),8.291771
171,49932,Inland Empire (2006),7.451041
171,33090,Mutant Aliens (2001),7.191407
171,88746,Terri (2011),7.178945
171,74754,"Room, The (2003)",7.175334
171,2693,Trekkies (1997),7.12276
171,98279,"Fantastic Fear of Everything, A (2012)",7.1018796
